parts_wristwear_mp_watch_t9bracelet_mardi,t9_acc_watch_t9bracelet_mardi,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS13,LUA_MENU_175/ESPOS_DESC13,icon_gesture_respect,0,gesture023,1,167,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9bracelet_mardi,,t9_acc_attach_face_t9bracelet_mardi,t9_acc_attach_face_t9bracelet_mardi_big,t9_acc_attach_face_t9bracelet_mardi_female,,,,,,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9BRACELET_MARDI_FLAVOR,
parts_wristwear_mp_watch_t9bracelet_gold_01,t9_acc_watch_t9bracelet_gold_01,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS14,LUA_MENU_VICTOR/ESPOS_DESC14,icon_gesture_respect,0,gesture023,1,169,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9bracelet_gold_01,,t9_acc_attach_face_t9bracelet_gold_01,t9_acc_attach_face_t9bracelet_gold_01_big,t9_acc_attach_face_t9bracelet_gold_01_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9BRACELET_GOLD_01_FLAVOR,
parts_wristwear_mp_watch_t9jungle_aviator,t9_acc_watch_t9jungle_aviator,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS15,LUA_MENU_VICTOR/ESPOS_DESC15,icon_gesture_respect,0,gesture023,1,170,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9jungle_aviator,,t9_acc_attach_face_t9jungle_aviator,t9_acc_attach_face_t9jungle_aviator_big,t9_acc_attach_face_t9jungle_aviator_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9JUNGLE_AVIATOR_FLAVOR,
parts_wristwear_mp_watch_t9whitetiger,t9_acc_watch_t9whitetiger,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS16,LUA_MENU_VICTOR/ESPOS_DESC16,icon_gesture_respect,0,gesture023,1,171,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9whitetiger,,t9_acc_attach_face_t9whitetiger,t9_acc_attach_face_t9whitetiger_big,t9_acc_attach_face_t9whitetiger_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9WHITETIGER_FLAVOR,
parts_wristwear_mp_watch_t9digital_jade,t9_acc_watch_t9digital_jade,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS17,LUA_MENU_VICTOR/ESPOS_DESC17,icon_gesture_respect,0,gesture023,1,172,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9digital_jade,,t9_acc_attach_face_t9digital_jade,t9_acc_attach_face_t9digital_jade_big,t9_acc_attach_face_t9digital_jade_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9DIGITAL_JADE_FLAVOR,
parts_wristwear_mp_watch_t9blk_gold,t9_acc_watch_t9blk_gold,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS18,LUA_MENU_VICTOR/ESPOS_DESC18,icon_gesture_respect,0,gesture023,1,173,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9blk_gold,,t9_acc_attach_face_t9blk_gold,t9_acc_attach_face_t9blk_gold_big,t9_acc_attach_face_t9blk_gold_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9BLK_GOLD_FLAVOR,
parts_wristwear_mp_watch_t9bope_01,t9_acc_watch_t9bope_01,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS19,LUA_MENU_VICTOR/ESPOS_DESC19,icon_gesture_respect,0,gesture023,1,174,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9bope_01,,t9_acc_attach_face_t9bope_01,t9_acc_attach_face_t9bope_01_big,t9_acc_attach_face_t9bope_01_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9BOPE_01_FLAVOR,
parts_wristwear_mp_watch_t9necro_king,t9_acc_watch_t9necro_king,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS20,LUA_MENU_VICTOR/ESPOS_DESC20,icon_gesture_respect,0,gesture023,1,175,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9necro_king,,t9_acc_attach_face_t9necro_king,t9_acc_attach_face_t9necro_king_big,t9_acc_attach_face_t9necro_king_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9NECRO_KING_FLAVOR,
parts_wristwear_mp_watch_t9analog_retro_02,t9_acc_watch_t9analog_retro_02,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS21,LUA_MENU_VICTOR/ESPOS_DESC21,icon_gesture_respect,0,gesture023,1,176,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_retro_02,,t9_acc_attach_face_t9analog_retro_02,t9_acc_attach_face_t9analog_retro_02_big,t9_acc_attach_face_t9analog_retro_02_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9ANALOG_RETRO_02_FLAVOR,
parts_wristwear_mp_watch_t9blk_silver,t9_acc_watch_t9blk_silver,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS24,LUA_MENU_VICTOR/ESPOS_DESC24,icon_gesture_respect,0,gesture023,1,179,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9blk_silver,,t9_acc_attach_face_t9blk_silver,t9_acc_attach_face_t9blk_silver_big,t9_acc_attach_face_t9blk_silver_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9BLK_SILVER_FLAVOR,
parts_wristwear_mp_watch_t9broken_fancy,t9_acc_watch_t9broken_fancy,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS25,LUA_MENU_VICTOR/ESPOS_DESC25,icon_gesture_respect,0,gesture023,1,180,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9broken_fancy,,t9_acc_attach_face_t9broken_fancy,t9_acc_attach_face_t9broken_fancy_big,t9_acc_attach_face_t9broken_fancy_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9BROKEN_FANCY_FLAVOR,
parts_wristwear_mp_watch_t9sforce,t9_acc_watch_t9sforce,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS26,LUA_MENU_VICTOR/ESPOS_DESC26,icon_gesture_respect,0,gesture023,1,181,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9sforce,,t9_acc_attach_face_t9sforce,t9_acc_attach_face_t9sforce_big,t9_acc_attach_face_t9sforce_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9SFORCE_FLAVOR,
parts_wristwear_mp_watch_t9analog_rebel,t9_acc_watch_t9analog_rebel,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS27,LUA_MENU_VICTOR/ESPOS_DESC27,icon_gesture_respect,0,gesture023,1,182,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_rebel,,t9_acc_attach_face_t9analog_rebel,t9_acc_attach_face_t9analog_rebel_big,t9_acc_attach_face_t9analog_rebel_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9ANALOG_REBEL_FLAVOR,
parts_wristwear_mp_watch_t9analog_cold_hearted,t9_acc_watch_t9analog_cold_hearted,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS28,LUA_MENU_VICTOR/ESPOS_DESC28,icon_gesture_respect,0,gesture023,1,183,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_cold_hearted,,t9_acc_attach_face_t9analog_cold_hearted,t9_acc_attach_face_t9analog_cold_hearted_big,t9_acc_attach_face_t9analog_cold_hearted_female,,,,,,1,,
parts_wristwear_mp_watch_t9analog_mortal,t9_acc_watch_t9analog_mortal,t9_acc_weapon_watch_2,,LUA_MENU_WHISKEY/ESPOS29,LUA_MENU_WHISKEY/ESPOS_DESC29,icon_gesture_respect,0,gesture023,1,184,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_mortal,,t9_acc_attach_face_t9analog_mortal,t9_acc_attach_face_t9analog_mortal_big,t9_acc_attach_face_t9analog_mortal_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9ANALOG_MORTAL_FLAVOR,
parts_wristwear_mp_watch_t9heart_rate_02,t9_acc_watch_t9heart_rate_02,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS31,LUA_MENU_VICTOR/ESPOS_DESC31,icon_gesture_respect,0,gesture023,1,186,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9heart_rate_02,,t9_acc_attach_face_t9heart_rate_02,t9_acc_attach_face_t9heart_rate_02_big,t9_acc_attach_face_t9heart_rate_02_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9DIGITAL_HEART_RATE_02_FLAVOR,
parts_wristwear_mp_watch_t9river_slasher,t9_acc_watch_t9river_slasher,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS32,LUA_MENU_VICTOR/ESPOS_DESC32,icon_gesture_respect,0,gesture023,1,187,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9river_slasher,,t9_acc_attach_face_t9river_slasher,t9_acc_attach_face_t9river_slasher_big,t9_acc_attach_face_t9river_slasher_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9RIVER_SLASHER_FLAVOR,
parts_wristwear_mp_watch_t9mini_map,t9_acc_watch_t9mini_map,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS33,LUA_MENU_VICTOR/ESPOS_DESC33,icon_gesture_respect,0,gesture023,1,188,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9mini_map,,t9_acc_attach_face_t9mini_map,t9_acc_attach_face_t9mini_map_big,t9_acc_attach_face_t9mini_map_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9MINI_MAP_FLAVOR,
parts_wristwear_mp_watch_t9analog_mayan,t9_acc_watch_t9analog_mayan,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS34,LUA_MENU_VICTOR/ESPOS_DESC34,icon_gesture_respect,0,gesture023,1,189,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_mayan,,t9_acc_attach_face_t9analog_mayan,t9_acc_attach_face_t9analog_mayan_big,t9_acc_attach_face_t9analog_mayan_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9ANALOG_MAYAN_FLAVOR,
parts_wristwear_mp_watch_t9analog_dark_aether,t9_acc_watch_t9analog_dark_aether,t9_acc_weapon_watch_2,,LUA_MENU_VICTOR/ESPOS35,LUA_MENU_VICTOR/ESPOS_DESC35,icon_gesture_respect,0,gesture023,1,190,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_dark_aether,,t9_acc_attach_face_t9analog_dark_aether,t9_acc_attach_face_t9analog_dark_aether_big,t9_acc_attach_face_t9analog_dark_aether_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9ANALOG_DARK_AETHER_FLAVOR,
accessory129,iw8_acc_watch_digital_ai,iw8_acc_weapon_watch_2,,LUA_MENU/ACCESSORY0129,LUA_MENU/ACCESSORY0129_DESC,icon_gesture_respect,0,gesture023,1,191,,loot,icon_gesture_respect,ui_loot_accessory_129,,iw8_acc_attach_face_digital_ai,iw8_acc_attach_face_digital_ai_big,iw8_acc_attach_face_digital_ai_female,,,,,,,STORE_FLAVOR/ACCESSORY129_FLAVOR,
parts_wristwear_mp_watch_t9analog_420,t9_acc_watch_t9analog_420,t9_acc_weapon_watch_2,,LUA_MENU_WHISKEY/ESPOS36,LUA_MENU_WHISKEY/ESPOS_DESC36,icon_gesture_respect,0,gesture023,1,192,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9analog_420,,t9_acc_attach_face_t9analog_420,t9_acc_attach_face_t9analog_420_big,t9_acc_attach_face_t9analog_420_female,,,,,,1,STORE_FLAVOR_VICTOR/PARTS_WRISTWEAR_MP_WATCH_T9ANALOG_420,
